timestamps population node_ids
3035.400000002377 hippocampus 61
3242.600000003131 hippocampus 85
3265.6000000032145 hippocampus 86
3323.1000000034237 hippocampus 89
3053.500000002443 hippocampus 93
3074.200000002518 hippocampus 93
3102.500000002621 hippocampus 93
3280.600000003269 hippocampus 93
3384.9000000036485 hippocampus 93
3437.300000003839 hippocampus 93
3464.1000000039367 hippocampus 93
3068.8000000024986 hippocampus 94
3102.500000002621 hippocampus 94
3217.300000003039 hippocampus 94
3379.80000000363 hippocampus 94
3436.400000003836 hippocampus 94
3464.3000000039374 hippocampus 94
3037.5000000023847 hippocampus 95
3074.70000000252 hippocampus 95
3089.800000002575 hippocampus 95
3102.400000002621 hippocampus 95
3194.300000002955 hippocampus 95
3237.8000000031134 hippocampus 95
3257.3000000031843 hippocampus 95
3268.800000003226 hippocampus 95
3293.9000000033175 hippocampus 95
3468.4000000039523 hippocampus 95
3048.300000002424 hippocampus 96
3219.300000003046 hippocampus 96
3258.2000000031876 hippocampus 96
3299.2000000033368 hippocampus 96
3335.7000000034695 hippocampus 96
3468.8000000039538 hippocampus 96
3069.4000000025007 hippocampus 97
3311.400000003381 hippocampus 97
3436.400000003836 hippocampus 97
3464.200000003937 hippocampus 97
3074.400000002519 hippocampus 98
3102.700000002622 hippocampus 98
3223.2000000030603 hippocampus 98
3257.200000003184 hippocampus 98
3397.5000000036944 hippocampus 98
3492.200000004039 hippocampus 98
3010.3000000022857 hippocampus 99
3073.000000002514 hippocampus 99
3220.100000003049 hippocampus 99
3257.200000003184 hippocampus 99
3271.6000000032363 hippocampus 99
3473.2000000039698 hippocampus 99
3042.4000000024025 hippocampus 100
3103.300000002624 hippocampus 100
3257.4000000031847 hippocampus 100
3297.2000000033295 hippocampus 100
3435.100000003831 hippocampus 100
3562.2000000042935 hippocampus 32
3575.800000004343 hippocampus 33
3818.3000000052252 hippocampus 40
3657.3000000046395 hippocampus 41
3584.7000000043754 hippocampus 46
3644.300000004592 hippocampus 46
3623.8000000045176 hippocampus 51
3630.200000004541 hippocampus 54
3794.8000000051397 hippocampus 56
3901.7000000055286 hippocampus 56
3738.4000000049346 hippocampus 58
3941.400000005673 hippocampus 60
3855.900000005362 hippocampus 62
3966.2000000057633 hippocampus 62
3622.1000000045115 hippocampus 85
3605.6000000044514 hippocampus 86
3527.3000000041666 hippocampus 90
3550.000000004249 hippocampus 91
3507.100000004093 hippocampus 93
3579.0000000043547 hippocampus 93
3632.5000000045493 hippocampus 93
3742.0000000049477 hippocampus 93
3809.400000005193 hippocampus 93
3943.800000005682 hippocampus 93
3529.100000004173 hippocampus 94
3649.20000000461 hippocampus 94
3713.3000000048432 hippocampus 94
3831.5000000052733 hippocampus 94
3981.6000000058193 hippocampus 94
3595.4000000044143 hippocampus 95
3616.500000004491 hippocampus 95
3646.3000000045995 hippocampus 95
3683.4000000047345 hippocampus 95
3831.700000005274 hippocampus 95
3889.0000000054824 hippocampus 95
3972.500000005786 hippocampus 95
3569.3000000043194 hippocampus 96
3604.3000000044467 hippocampus 96
3690.700000004761 hippocampus 96
3523.000000004151 hippocampus 97
3599.3000000044285 hippocampus 97
3633.300000004552 hippocampus 97
3805.90000000518 hippocampus 97
3947.9000000056967 hippocampus 97
3628.4000000045344 hippocampus 98
3768.9000000050455 hippocampus 98
3947.400000005695 hippocampus 98
3607.700000004459 hippocampus 99
3646.5000000046 hippocampus 99
3689.8000000047577 hippocampus 99
3858.10000000537 hippocampus 99
3944.400000005684 hippocampus 99
3982.400000005822 hippocampus 99
3529.7000000041753 hippocampus 100
3552.400000004258 hippocampus 100
3600.500000004433 hippocampus 100
3681.0000000047257 hippocampus 100
4182.800000006551 hippocampus 31
4257.600000006823 hippocampus 36
4455.100000007542 hippocampus 36
4091.0000000062173 hippocampus 38
4042.000000006039 hippocampus 44
4257.800000006824 hippocampus 46
4135.60000000638 hippocampus 47
4203.100000006625 hippocampus 48
4493.00000000768 hippocampus 50
4226.40000000671 hippocampus 57
4122.700000006333 hippocampus 60
4063.700000006118 hippocampus 61
4018.7000000059543 hippocampus 62
4008.500000005917 hippocampus 84
4150.600000006434 hippocampus 86
4121.700000006329 hippocampus 89
4349.700000007158 hippocampus 92
4195.600000006598 hippocampus 93
4097.000000006239 hippocampus 94
4260.200000006833 hippocampus 94
4491.700000007675 hippocampus 94
4020.800000005962 hippocampus 95
4051.8000000060747 hippocampus 95
4084.2000000061926 hippocampus 95
4137.700000006387 hippocampus 95
4153.100000006443 hippocampus 95
4259.600000006831 hippocampus 95
4433.600000007464 hippocampus 95
4044.0000000060463 hippocampus 96
4137.700000006387 hippocampus 96
4259.800000006831 hippocampus 96
4217.700000006678 hippocampus 97
4285.500000006925 hippocampus 97
4113.300000006298 hippocampus 98
4146.80000000642 hippocampus 98
4265.900000006854 hippocampus 98
4481.200000007637 hippocampus 98
4020.600000005961 hippocampus 99
4065.900000006126 hippocampus 99
4125.200000006342 hippocampus 99
4153.100000006443 hippocampus 99
4280.300000006906 hippocampus 99
4441.500000007492 hippocampus 99
4137.700000006387 hippocampus 100
4235.1000000067415 hippocampus 100
4357.500000007187 hippocampus 100
4841.900000008949 hippocampus 32
4898.200000009154 hippocampus 34
4539.70000000785 hippocampus 35
4627.600000008169 hippocampus 35
4756.100000008637 hippocampus 35
4659.300000008285 hippocampus 37
4551.100000007891 hippocampus 41
4575.800000007981 hippocampus 42
4712.100000008477 hippocampus 43
4862.500000009024 hippocampus 43
4550.200000007888 hippocampus 46
4728.200000008535 hippocampus 52
4889.900000009124 hippocampus 52
4915.200000009216 hippocampus 53
4716.900000008494 hippocampus 55
4507.900000007734 hippocampus 57
4863.300000009027 hippocampus 57
4696.900000008422 hippocampus 60
4830.100000008906 hippocampus 61
4588.900000008029 hippocampus 83
4938.5000000093005 hippocampus 88
4737.60000000857 hippocampus 90
4825.60000000889 hippocampus 91
4538.200000007844 hippocampus 93
4661.500000008293 hippocampus 93
4724.800000008523 hippocampus 93
4758.400000008645 hippocampus 93
4867.600000009043 hippocampus 93
4900.200000009161 hippocampus 93
4924.400000009249 hippocampus 93
4542.800000007861 hippocampus 94
4631.500000008184 hippocampus 94
4749.600000008613 hippocampus 94
4870.300000009052 hippocampus 94
4901.300000009165 hippocampus 94
4943.100000009317 hippocampus 94
4552.700000007897 hippocampus 95
4578.30000000799 hippocampus 95
4607.800000008097 hippocampus 95
4677.500000008351 hippocampus 95
4717.5000000084965 hippocampus 95
4832.900000008916 hippocampus 95
4887.000000009113 hippocampus 95
4500.9000000077085 hippocampus 96
4577.900000007989 hippocampus 96
4748.100000008608 hippocampus 96
4865.300000009034 hippocampus 96
4958.200000009372 hippocampus 96
4541.800000007857 hippocampus 97
4674.800000008341 hippocampus 97
4736.2000000085645 hippocampus 97
4844.400000008958 hippocampus 97
4876.400000009075 hippocampus 97
4900.500000009162 hippocampus 97
4932.300000009278 hippocampus 97
4591.500000008038 hippocampus 98
4699.30000000843 hippocampus 98
4715.3000000084885 hippocampus 98
4844.300000008958 hippocampus 98
4864.900000009033 hippocampus 98
4558.800000007919 hippocampus 99
4591.000000008036 hippocampus 99
4701.300000008438 hippocampus 99
4749.900000008614 hippocampus 99
4865.200000009034 hippocampus 99
4529.000000007811 hippocampus 100
4605.500000008089 hippocampus 100
4740.50000000858 hippocampus 100
4834.900000008924 hippocampus 100
4941.00000000931 hippocampus 100
5010.100000009561 hippocampus 31
5306.400000010639 hippocampus 37
5397.200000010969 hippocampus 39
5195.200000010234 hippocampus 42
5228.000000010354 hippocampus 44
5311.100000010656 hippocampus 44
5395.200000010962 hippocampus 44
5159.200000010103 hippocampus 45
5059.20000000974 hippocampus 47
5144.40000001005 hippocampus 47
5225.2000000103435 hippocampus 47
5456.1000000111835 hippocampus 48
5046.400000009693 hippocampus 50
5276.100000010529 hippocampus 50
5283.000000010554 hippocampus 51
5300.500000010617 hippocampus 52
5389.500000010941 hippocampus 54
5143.900000010048 hippocampus 58
5294.000000010594 hippocampus 59
5161.600000010112 hippocampus 60
5028.700000009629 hippocampus 92
5021.500000009602 hippocampus 93
5154.800000010087 hippocampus 93
5302.700000010625 hippocampus 93
5345.20000001078 hippocampus 93
5156.400000010093 hippocampus 94
5307.500000010643 hippocampus 94
5397.0000000109685 hippocampus 94
5014.500000009577 hippocampus 95
5081.000000009819 hippocampus 95
5164.400000010122 hippocampus 95
5199.40000001025 hippocampus 95
5229.900000010361 hippocampus 95
5311.5000000106575 hippocampus 95
5399.500000010978 hippocampus 95
5061.500000009748 hippocampus 96
5161.300000010111 hippocampus 96
5200.400000010253 hippocampus 96
5230.100000010361 hippocampus 96
5293.900000010593 hippocampus 96
5328.200000010718 hippocampus 96
5449.300000011159 hippocampus 96
5051.00000000971 hippocampus 97
5302.800000010626 hippocampus 97
5442.200000011133 hippocampus 97
5146.000000010055 hippocampus 98
5170.400000010144 hippocampus 98
5317.70000001068 hippocampus 98
5057.400000009733 hippocampus 99
5163.600000010119 hippocampus 99
5226.100000010347 hippocampus 99
5371.100000010874 hippocampus 99
5399.800000010979 hippocampus 99
5048.700000009701 hippocampus 100
5066.400000009766 hippocampus 100
5159.400000010104 hippocampus 100
5232.9000000103715 hippocampus 100
5328.0000000107175 hippocampus 100
5494.800000011324 hippocampus 100
5905.000000012817 hippocampus 35
5602.300000011715 hippocampus 40
5939.100000012941 hippocampus 40
5528.200000011446 hippocampus 41
5759.200000012286 hippocampus 43
5718.300000012137 hippocampus 44
5915.100000012853 hippocampus 46
5858.100000012646 hippocampus 48
5525.700000011437 hippocampus 49
5581.000000011638 hippocampus 50
5944.0000000129585 hippocampus 52
5748.200000012246 hippocampus 55
5769.100000012322 hippocampus 56
5851.700000012623 hippocampus 56
5745.0000000122345 hippocampus 57
5609.400000011741 hippocampus 58
5836.500000012567 hippocampus 58
5790.9000000124015 hippocampus 59
5686.800000012023 hippocampus 89
5861.400000012658 hippocampus 91
5534.80000001147 hippocampus 93
5748.3000000122465 hippocampus 93
5779.800000012361 hippocampus 93
5853.80000001263 hippocampus 93
5920.800000012874 hippocampus 93
5969.20000001305 hippocampus 93
5547.000000011514 hippocampus 94
5611.90000001175 hippocampus 94
5767.000000012315 hippocampus 94
5839.0000000125765 hippocampus 94
5945.600000012964 hippocampus 94
5546.600000011513 hippocampus 95
5630.600000011818 hippocampus 95
5750.300000012254 hippocampus 95
5784.600000012379 hippocampus 95
5930.000000012908 hippocampus 95
5956.600000013004 hippocampus 95
5537.900000011481 hippocampus 96
5689.000000012031 hippocampus 96
5726.700000012168 hippocampus 96
5863.300000012665 hippocampus 96
5921.2000000128755 hippocampus 96
5750.700000012255 hippocampus 97
5780.200000012363 hippocampus 97
5907.300000012825 hippocampus 97
5971.700000013059 hippocampus 97
5605.600000011727 hippocampus 98
5656.300000011912 hippocampus 98
5761.2000000122935 hippocampus 98
5835.600000012564 hippocampus 98
5599.800000011706 hippocampus 99
5761.400000012294 hippocampus 99
5941.300000012949 hippocampus 99
5587.300000011661 hippocampus 100
5767.600000012317 hippocampus 100
5863.400000012665 hippocampus 100
5930.200000012908 hippocampus 100
6148.300000013702 hippocampus 34
6189.10000001385 hippocampus 34
6042.800000013318 hippocampus 37
6288.400000014211 hippocampus 37
6262.6000000141175 hippocampus 44
6300.300000014255 hippocampus 50
6040.800000013311 hippocampus 53
6243.400000014048 hippocampus 53
6223.100000013974 hippocampus 57
6359.40000001447 hippocampus 60
6295.400000014237 hippocampus 61
6331.200000014367 hippocampus 61
6407.000000014643 hippocampus 61
6480.000000014908 hippocampus 61
6267.700000014136 hippocampus 62
6180.500000013819 hippocampus 83
6351.20000001444 hippocampus 84
6045.200000013327 hippocampus 93
6162.300000013753 hippocampus 93
6191.300000013858 hippocampus 93
6245.700000014056 hippocampus 93
6315.40000001431 hippocampus 93
6045.400000013327 hippocampus 94
6170.100000013781 hippocampus 94
6192.300000013862 hippocampus 94
6245.500000014055 hippocampus 94
6290.9000000142205 hippocampus 94
6072.500000013426 hippocampus 95
6243.300000014047 hippocampus 95
6269.900000014144 hippocampus 95
6291.800000014224 hippocampus 95
6332.500000014372 hippocampus 95
6360.900000014475 hippocampus 95
6409.600000014652 hippocampus 95
6485.600000014929 hippocampus 95
6268.400000014139 hippocampus 96
6358.8000000144675 hippocampus 96
6150.50000001371 hippocampus 97
6191.300000013858 hippocampus 97
6245.500000014055 hippocampus 97
6005.100000013181 hippocampus 98
6183.000000013828 hippocampus 98
6290.400000014219 hippocampus 98
6402.600000014627 hippocampus 98
6186.000000013839 hippocampus 99
6271.1000000141485 hippocampus 99
6333.000000014374 hippocampus 99
6353.800000014449 hippocampus 99
6370.000000014508 hippocampus 99
6420.300000014691 hippocampus 99
6307.4000000142805 hippocampus 100
6979.800000016727 hippocampus 32
6717.700000015773 hippocampus 34
6521.900000015061 hippocampus 36
6559.200000015197 hippocampus 36
6956.900000016643 hippocampus 36
6632.100000015462 hippocampus 38
6719.7000000157805 hippocampus 41
6746.500000015878 hippocampus 41
6521.400000015059 hippocampus 43
6938.600000016577 hippocampus 44
6748.200000015884 hippocampus 47
6808.200000016102 hippocampus 48
6689.000000015669 hippocampus 50
6898.400000016431 hippocampus 52
6909.1000000164695 hippocampus 53
6710.300000015746 hippocampus 55
6621.100000015422 hippocampus 58
6778.000000015993 hippocampus 58
6502.800000014991 hippocampus 59
6886.0000000163855 hippocampus 59
6738.300000015848 hippocampus 85
6759.100000015924 hippocampus 85
6626.900000015443 hippocampus 93
6719.900000015781 hippocampus 93
6791.10000001604 hippocampus 93
6911.3000000164775 hippocampus 93
6513.200000015029 hippocampus 94
6561.400000015205 hippocampus 94
6634.200000015469 hippocampus 94
6721.9000000157885 hippocampus 94
6748.400000015885 hippocampus 94
6783.900000016014 hippocampus 94
6901.10000001644 hippocampus 94
6925.000000016527 hippocampus 94
6524.50000001507 hippocampus 95
6571.600000015242 hippocampus 95
6721.100000015786 hippocampus 95
6748.3000000158845 hippocampus 95
6761.000000015931 hippocampus 95
6761.800000015934 hippocampus 95
6805.000000016091 hippocampus 95
6940.800000016585 hippocampus 95
6979.2000000167245 hippocampus 95
6581.100000015276 hippocampus 96
6750.600000015893 hippocampus 96
6940.600000016584 hippocampus 96
6719.800000015781 hippocampus 97
6911.400000016478 hippocampus 97
6991.60000001677 hippocampus 97
6523.500000015067 hippocampus 98
6561.300000015204 hippocampus 98
6633.200000015466 hippocampus 98
6746.300000015877 hippocampus 98
6804.200000016088 hippocampus 98
6964.30000001667 hippocampus 98
6994.000000016778 hippocampus 98
6523.700000015067 hippocampus 99
6736.400000015841 hippocampus 99
6748.600000015886 hippocampus 99
6761.100000015931 hippocampus 99
6761.900000015934 hippocampus 99
6940.700000016584 hippocampus 99
6593.800000015322 hippocampus 100
6750.400000015892 hippocampus 100
6832.30000001619 hippocampus 100
7146.200000017332 hippocampus 33
