timestamps population node_ids
475.3000000001738 hippocampus 6
15.700000000100088 hippocampus 7
19.50000000010014 hippocampus 7
43.200000000099685 hippocampus 7
47.400000000099446 hippocampus 7
64.80000000009846 hippocampus 7
68.90000000009823 hippocampus 7
127.00000000009493 hippocampus 7
130.70000000009546 hippocampus 7
137.40000000009698 hippocampus 7
190.50000000010905 hippocampus 7
194.2000000001099 hippocampus 7
277.5000000001288 hippocampus 7
281.20000000012965 hippocampus 7
312.00000000013665 hippocampus 7
315.60000000013747 hippocampus 7
485.6000000001761 hippocampus 7
489.1000000001769 hippocampus 7
495.6000000001784 hippocampus 7
128.00000000009487 hippocampus 8
131.20000000009557 hippocampus 8
140.00000000009757 hippocampus 8
145.50000000009882 hippocampus 8
172.80000000010503 hippocampus 8
176.30000000010583 hippocampus 8
239.9000000001203 hippocampus 8
243.100000000121 hippocampus 8
250.9000000001228 hippocampus 8
256.8000000001241 hippocampus 8
282.00000000012983 hippocampus 8
285.60000000013065 hippocampus 8
293.4000000001324 hippocampus 8
300.400000000134 hippocampus 8
346.5000000001445 hippocampus 8
349.7000000001452 hippocampus 8
443.8000000001666 hippocampus 8
447.00000000016735 hippocampus 8
461.2000000001706 hippocampus 8
465.50000000017155 hippocampus 8
494.8000000001782 hippocampus 8
498.300000000179 hippocampus 8
55.40000000009899 hippocampus 9
63.90000000009851 hippocampus 9
223.90000000011665 hippocampus 9
233.90000000011892 hippocampus 9
271.4000000001274 hippocampus 9
277.60000000012883 hippocampus 9
288.1000000001312 hippocampus 9
414.00000000015984 hippocampus 9
422.2000000001617 hippocampus 9
440.3000000001658 hippocampus 9
446.20000000016717 hippocampus 9
11.60000000010003 hippocampus 10
15.000000000100078 hippocampus 10
63.70000000009852 hippocampus 10
67.10000000009833 hippocampus 10
102.9000000000963 hippocampus 10
106.3000000000961 hippocampus 10
160.90000000010232 hippocampus 10
164.50000000010314 hippocampus 10
176.6000000001059 hippocampus 10
182.3000000001072 hippocampus 10
243.30000000012106 hippocampus 10
246.6000000001218 hippocampus 10
250.9000000001228 hippocampus 10
270.9000000001273 hippocampus 10
275.3000000001283 hippocampus 10
297.6000000001334 hippocampus 10
301.2000000001342 hippocampus 10
306.1000000001353 hippocampus 10
404.9000000001578 hippocampus 10
408.2000000001585 hippocampus 10
418.00000000016075 hippocampus 10
424.8000000001623 hippocampus 10
467.8000000001721 hippocampus 10
471.3000000001729 hippocampus 10
40.50000000009984 hippocampus 11
44.30000000009962 hippocampus 11
50.70000000009926 hippocampus 11
59.400000000098764 hippocampus 11
98.80000000009653 hippocampus 11
102.70000000009631 hippocampus 11
140.20000000009762 hippocampus 11
144.1000000000985 hippocampus 11
153.90000000010073 hippocampus 11
169.40000000010426 hippocampus 11
175.90000000010573 hippocampus 11
219.10000000011556 hippocampus 11
222.90000000011642 hippocampus 11
253.2000000001233 hippocampus 11
257.10000000012417 hippocampus 11
286.00000000013074 hippocampus 11
290.1000000001317 hippocampus 11
329.20000000014056 hippocampus 11
333.3000000001415 hippocampus 11
362.4000000001481 hippocampus 11
366.50000000014904 hippocampus 11
410.8000000001591 hippocampus 11
414.60000000016 hippocampus 11
32.100000000100316 hippocampus 12
36.10000000010009 hippocampus 12
90.600000000097 hippocampus 12
94.60000000009677 hippocampus 12
115.2000000000956 hippocampus 12
120.20000000009532 hippocampus 12
183.60000000010749 hippocampus 12
187.6000000001084 hippocampus 12
243.80000000012117 hippocampus 12
248.00000000012213 hippocampus 12
295.900000000133 hippocampus 12
299.9000000001339 hippocampus 12
305.5000000001352 hippocampus 12
340.7000000001432 hippocampus 12
344.60000000014406 hippocampus 12
440.6000000001659 hippocampus 12
